date,rmssd,hr_rest,sleep_quality,fatigue,mood
2026-02-01,43.8,57.1,3,3,4
2026-02-02,37.9,58.9,2,3,3
2026-02-03,39.4,58.5,3,4,3
2026-02-04,39.6,58.8,2,3,3
2026-02-05,41.6,54.5,3,3,3
2026-02-06,40.4,58.9,2,3,2
2026-02-07,42.2,55.7,3,4,3
2026-02-08,47.4,55.0,2,3,3
2026-02-09,44.7,58.0,3,3,4
2026-02-10,39.0,54.0,2,3,3
2026-02-11,39.2,53.0,2,2,4
2026-02-12,40.2,56.0,3,2,3
2026-02-13,38.0,52.6,2,4,3
2026-02-14,46.8,57.1,2,3,3
2026-02-15,42.0,57.4,3,3,3
2026-02-16,44.2,51.8,3,2,3
2026-02-17,39.6,58.2,3,2,4
2026-02-18,41.1,54.9,3,2,3
2026-02-19,40.9,54.2,3,3,2
2026-02-20,40.6,57.1,3,3,3
2026-02-21,45.3,55.7,3,4,4
2026-02-22,50.3,48.8,4,2,3
2026-02-23,49.7,52.0,2,3,4
2026-02-24,51.6,50.4,4,2,3
2026-02-25,45.9,53.8,3,2,3
2026-02-26,46.9,45.3,3,3,4
2026-02-27,47.6,52.3,3,3,4
2026-02-28,49.7,54.1,4,2,3
2026-03-01,41.8,56.2,3,3,3
2026-03-02,43.4,56.6,2,4,4
2026-03-03,40.4,55.1,4,4,3
2026-03-04,40.5,59.3,3,3,4
2026-03-05,41.1,56.8,3,4,3
2026-03-06,39.1,56.5,3,3,3
2026-03-07,42.3,59.2,3,3,3
2026-03-08,42.3,56.2,3,3,2
2026-03-09,42.5,53.4,2,3,5
2026-03-10,41.8,54.6,4,3,4
2026-03-11,40.9,51.9,3,2,3
2026-03-12,39.9,51.0,2,2,3
2026-03-13,40.7,56.8,3,2,3
2026-03-14,43.6,56.3,4,2,3
2026-03-15,41.7,53.1,3,3,3
2026-03-16,39.0,59.5,4,3,3
2026-03-17,44.9,57.0,3,2,3
2026-03-18,43.6,54.0,2,2,3
2026-03-19,41.2,52.1,3,2,4
2026-03-20,37.8,54.3,4,2,3
2026-03-21,47.7,55.1,3,3,3
2026-03-22,50.9,54.8,3,3,4
2026-03-23,53.2,48.9,2,2,3
2026-03-24,47.9,50.3,4,3,2
2026-03-25,48.0,51.7,3,2,4
2026-03-26,44.7,51.3,3,2,4
2026-03-27,47.7,55.6,3,2,4
2026-03-28,48.6,52.8,3,4,3
2026-03-29,38.3,54.8,3,4,3
2026-03-30,39.0,58.7,3,3,3
2026-03-31,43.0,57.7,3,3,4
2026-04-01,41.6,57.3,3,3,4
2026-04-02,38.8,55.8,2,3,3
2026-04-03,37.7,52.6,2,3,3
2026-04-04,45.1,60.1,3,3,3
2026-04-05,43.0,58.7,3,4,3
2026-04-06,43.0,57.4,3,3,3
2026-04-07,47.4,54.6,3,2,4
2026-04-08,42.3,55.3,3,3,3
2026-04-09,43.5,54.6,2,3,3
2026-04-10,42.4,58.5,1,3,3
2026-04-11,41.9,57.8,3,4,2
2026-04-12,45.9,56.0,3,3,4
2026-04-13,44.8,54.1,4,2,3
2026-04-14,50.1,53.3,3,3,3
2026-04-15,43.2,54.6,3,3,3
2026-04-16,44.1,52.5,4,2,3
2026-04-17,46.4,50.0,3,2,3
2026-04-18,44.9,55.5,4,3,4
2026-04-19,49.4,47.0,4,3,4
2026-04-20,48.3,50.0,4,3,3
2026-04-21,47.6,52.4,4,3,4
2026-04-22,46.6,53.8,4,2,3
2026-04-23,45.5,49.3,3,3,3
2026-04-24,44.8,51.4,3,1,4
2026-04-25,48.1,49.3,3,3,4
2026-04-26,39.2,57.8,3,3,3
2026-04-27,42.8,52.9,3,3,2
2026-04-28,40.1,58.2,3,3,2
2026-04-29,40.9,60.1,3,4,2
2026-04-30,39.6,58.2,3,2,2
2026-05-01,36.4,57.5,2,3,3
